"","nem","ruzHiz","solRad","sicak","etiket"
"377",78.5,0.473684210526316,0.792387543252595,0.568421052631579,"4"
"378",78.9,0.421052631578948,0.550173010380623,0.6,"4"
"379",78.9,0.421052631578948,0.629757785467128,0.589473684210526,"4"
"380",77.1,0.631578947368421,0.804498269896194,0.6,"4"
"381",77.1,0.631578947368421,0.759515570934256,0.6,"4"
"382",76.7,0.68421052631579,0.806228373702422,0.6,"4"
"383",76.7,0.68421052631579,0.404844290657439,0.663157894736842,"4"
"384",79.6,0.421052631578948,0.589965397923875,0.6,"4"
"385",80.8,0.315789473684211,0.711072664359862,0.568421052631579,"4"
"386",78.7,0.68421052631579,0.731833910034602,0.610526315789474,"4"
"387",81.6,0.210526315789474,0.726643598615917,0.547368421052632,"4"
"388",79.5,0.736842105263158,0.714532871972318,0.621052631578947,"4"
"389",75.5,0.526315789473684,0.721453287197232,0.6,"4"
"390",77.7,0.526315789473684,0.797577854671281,0.578947368421053,"4"
"391",78.1,0.473684210526316,0.596885813148789,0.610526315789474,"4"
"392",75.5,0.578947368421053,0.624567474048443,0.621052631578947,"4"
"393",77.3,0.421052631578948,0.735294117647059,0.578947368421053,"4"
"394",78.6,0.421052631578948,0.69204152249135,0.589473684210526,"4"
"395",77.8,0.421052631578948,0.743944636678201,0.578947368421053,"4"
"396",77.7,0.368421052631579,0.640138408304498,0.589473684210526,"4"
"397",76.6,0.68421052631579,0.69204152249135,0.631578947368421,"4"
"398",79.7,0.315789473684211,0.612456747404844,0.589473684210526,"4"
"399",80,0.263157894736842,0.690311418685121,0.568421052631579,"4"
"400",79.8,0.368421052631579,0.825259515570934,0.568421052631579,"4"
"401",79.7,0.368421052631579,0.77681660899654,0.568421052631579,"4"
"402",79.9,0.368421052631579,0.673010380622837,0.589473684210526,"4"
"403",82.2,0.157894736842105,0.610726643598616,0.568421052631579,"4"
"404",78.1,0.631578947368421,0.743944636678201,0.610526315789474,"4"
"405",78,0.526315789473684,0.697231833910035,0.610526315789474,"4"
"406",77.8,0.473684210526316,0.508650519031142,0.631578947368421,"4"
"407",77.2,0.631578947368421,0.709342560553633,0.621052631578947,"4"
"408",78.2,0.473684210526316,0.795847750865052,0.589473684210526,"4"
"409",77.7,0.526315789473684,0.693771626297578,0.610526315789474,"4"
"410",77.7,0.473684210526316,0.482698961937716,0.631578947368421,"4"
"411",79,0.68421052631579,0.821799307958478,0.610526315789474,"4"
"412",76.4,0.473684210526316,0.797577854671281,0.589473684210526,"4"
"413",77.7,0.421052631578948,0.78719723183391,0.578947368421053,"4"
"414",78.7,0.421052631578948,0.778546712802768,0.578947368421053,"4"
"415",77.9,0.421052631578948,0.823529411764706,0.578947368421053,"4"
"416",78,0.421052631578948,0.621107266435986,0.610526315789474,"4"
"417",77.2,0.631578947368421,0.818339100346021,0.610526315789474,"4"
"418",76.3,0.736842105263158,0.657439446366782,0.652631578947368,"4"
"419",78.9,0.473684210526316,0.621107266435986,0.621052631578947,"4"
"420",80.2,0.315789473684211,0.676470588235294,0.589473684210526,"4"
"421",79.3,0.368421052631579,0.603806228373703,0.610526315789474,"4"
"422",78.7,0.421052631578948,0.579584775086505,0.621052631578947,"4"
"423",79,0.68421052631579,0.69204152249135,0.631578947368421,"4"
"424",79.8,0.315789473684211,0.430795847750865,0.631578947368421,"4"
"425",83.5,0,0.70242214532872,0.526315789473684,"4"
"426",79.6,0.368421052631579,0.673010380622837,0.6,"4"
"427",83.6,0,0.717993079584775,0.526315789473684,"4"
"428",82.2,0.157894736842105,0.555363321799308,0.589473684210526,"4"
"429",79.8,0.736842105263158,0.707612456747405,0.642105263157895,"4"
"430",80.9,0.789473684210526,0.771626297577855,0.631578947368421,"4"
"431",81.9,0.842105263157895,0.749134948096886,0.642105263157895,"4"
"432",78.4,0.421052631578948,0.671280276816609,0.610526315789474,"4"
"433",78.2,0.421052631578948,0.709342560553633,0.6,"4"
"434",77.9,0.421052631578948,0.778546712802768,0.589473684210526,"4"
"435",78.3,0.421052631578948,0.650519031141868,0.610526315789474,"4"
"436",78.4,0.421052631578948,0.650519031141868,0.610526315789474,"4"
"437",78.6,0.421052631578948,0.697231833910035,0.6,"4"
"438",78.4,0.473684210526316,0.839100346020761,0.589473684210526,"4"
"439",79,0.421052631578948,0.666089965397924,0.610526315789474,"4"
"440",78.5,0.421052631578948,0.64878892733564,0.610526315789474,"4"
"441",75.7,0.789473684210526,0.693771626297578,0.663157894736842,"4"
"442",76.5,0.736842105263158,0.645328719723183,0.663157894736842,"4"
"443",76.8,0.68421052631579,0.673010380622837,0.652631578947368,"4"
"444",77,0.68421052631579,0.826989619377163,0.631578947368421,"4"
"445",74.2,0.842105263157895,0.716262975778547,0.663157894736842,"4"
"446",79.6,0.368421052631579,0.780276816608997,0.589473684210526,"4"
"447",79.9,0.368421052631579,0.636678200692042,0.610526315789474,"4"
"448",79.4,0.368421052631579,0.707612456747405,0.6,"4"
"449",79.1,0.368421052631579,0.536332179930796,0.631578947368421,"4"
"450",79.1,0.368421052631579,0.491349480968858,0.642105263157895,"4"
"451",79.7,0.368421052631579,0.737024221453287,0.6,"4"
"452",79.8,0.368421052631579,0.700692041522491,0.6,"4"
"453",81.8,0.157894736842105,0.641868512110727,0.578947368421053,"4"
"454",77.9,0.473684210526316,0.65916955017301,0.631578947368421,"4"
"455",77.9,0.473684210526316,0.636678200692042,0.631578947368421,"4"
"456",74.6,0.578947368421053,0.614186851211073,0.652631578947368,"4"
"457",77.9,0.473684210526316,0.626297577854671,0.631578947368421,"4"
"458",76.4,0.578947368421053,0.832179930795848,0.610526315789474,"4"
"459",78,0.421052631578948,0.795847750865052,0.6,"4"
"460",78.5,0.421052631578948,0.735294117647059,0.610526315789474,"4"
"461",77.4,0.368421052631579,0.71280276816609,0.6,"4"
"462",77.9,0.368421052631579,0.811418685121107,0.589473684210526,"4"
"463",78.6,0.421052631578948,0.640138408304498,0.621052631578947,"4"
"464",78.7,0.421052631578948,0.673010380622837,0.621052631578947,"4"
"465",77.2,0.368421052631579,0.742214532871972,0.6,"4"
"466",78.3,0.421052631578948,0.697231833910035,0.610526315789474,"4"
"467",78.4,0.421052631578948,0.700692041522491,0.610526315789474,"4"
"468",78,0.421052631578948,0.794117647058824,0.6,"4"
"469",78.6,0.421052631578948,0.705882352941176,0.610526315789474,"4"
"470",76.9,0.68421052631579,0.565743944636678,0.673684210526316,"4"
"471",77,0.68421052631579,0.600346020761246,0.673684210526316,"4"
"472",80.1,0.263157894736842,0.726643598615917,0.589473684210526,"4"
"473",79.4,0.315789473684211,0.681660899653979,0.610526315789474,"4"
"474",80.4,0.368421052631579,0.643598615916955,0.621052631578947,"4"
"475",79.7,0.368421052631579,0.795847750865052,0.6,"4"
"476",79.4,0.368421052631579,0.716262975778547,0.610526315789474,"4"
"477",83.1,0.0526315789473685,0.764705882352941,0.547368421052632,"4"
"478",79.8,0.368421052631579,0.768166089965398,0.6,"4"
"479",79.7,0.368421052631579,0.759515570934256,0.6,"4"
"480",79.4,0.736842105263158,0.743944636678201,0.652631578947368,"4"
"481",81.6,0.789473684210526,0.707612456747405,0.663157894736842,"4"
"482",75.8,0.578947368421053,0.730103806228374,0.642105263157895,"4"
"483",76,0.473684210526316,0.761245674740484,0.621052631578947,"4"
"484",77.9,0.473684210526316,0.773356401384083,0.621052631578947,"4"
"485",78,0.473684210526316,0.716262975778547,0.631578947368421,"4"
"486",76.8,0.578947368421053,0.782006920415225,0.631578947368421,"4"
"487",78.7,0.421052631578948,0.745674740484429,0.610526315789474,"4"
"488",78.7,0.421052631578948,0.681660899653979,0.621052631578947,"4"
"489",78.1,0.421052631578948,0.705882352941176,0.621052631578947,"4"
"490",78.7,0.421052631578948,0.695501730103806,0.621052631578947,"4"
"491",78.3,0.421052631578948,0.768166089965398,0.610526315789474,"4"
"492",78.4,0.421052631578948,0.780276816608997,0.610526315789474,"4"
"493",78.2,0.421052631578948,0.821799307958478,0.6,"4"
"494",78.4,0.421052631578948,0.801038062283737,0.610526315789474,"4"
"495",76.1,0.736842105263158,0.667820069204152,0.673684210526316,"4"
"496",75.1,0.789473684210526,0.709342560553633,0.673684210526316,"4"
"497",79.7,0.368421052631579,0.740484429065744,0.621052631578947,"4"
"498",79.1,0.368421052631579,0.629757785467128,0.631578947368421,"4"
"499",79.7,0.368421052631579,0.719723183391004,0.621052631578947,"4"
"500",78.6,0.421052631578948,0.773356401384083,0.621052631578947,"4"
"501",79.4,0.368421052631579,0.730103806228374,0.621052631578947,"4"
"502",79.8,0.368421052631579,0.70242214532872,0.621052631578947,"4"
"503",78.7,0.368421052631579,0.64878892733564,0.631578947368421,"4"
"504",79.3,0.368421052631579,0.652249134948097,0.631578947368421,"4"
"505",78.8,0.68421052631579,0.737024221453287,0.663157894736842,"4"
"506",82.9,0.0526315789473685,0.683391003460208,0.568421052631579,"4"
"507",79.8,0.315789473684211,0.737024221453287,0.610526315789474,"4"
"508",80,0.315789473684211,0.674740484429066,0.621052631578947,"4"
"509",83.4,0.894736842105263,0.700692041522491,0.684210526315789,"4"
"510",79.6,0.736842105263158,0.673010380622837,0.673684210526316,"4"
"511",81.5,0.789473684210526,0.704152249134948,0.673684210526316,"4"
"512",75.7,0.578947368421053,0.769896193771626,0.642105263157895,"4"
"513",79,0.421052631578948,0.813148788927336,0.610526315789474,"4"
"514",78.2,0.368421052631579,0.747404844290658,0.621052631578947,"4"
"515",77,0.68421052631579,0.63840830449827,0.684210526315789,"4"
"516",73.2,0.894736842105263,0.830449826989619,0.684210526315789,"4"
"517",80.5,0.315789473684211,0.685121107266436,0.631578947368421,"4"
"518",79,0.368421052631579,0.709342560553633,0.631578947368421,"4"
"519",79.3,0.368421052631579,0.626297577854671,0.642105263157895,"4"
"520",79.1,0.368421052631579,0.730103806228374,0.631578947368421,"4"
"521",78.9,0.368421052631579,0.709342560553633,0.631578947368421,"4"
"522",79.8,0.368421052631579,0.63840830449827,0.642105263157895,"4"
"523",79.1,0.368421052631579,0.756055363321799,0.621052631578947,"4"
"524",78.7,0.68421052631579,0.671280276816609,0.673684210526316,"4"
"525",79.4,0.368421052631579,0.721453287197232,0.631578947368421,"4"
"526",79,0.421052631578948,0.77681660899654,0.631578947368421,"4"
"527",78.3,0.368421052631579,0.733564013840831,0.631578947368421,"4"
"528",79.2,0.368421052631579,0.762975778546713,0.621052631578947,"4"
"529",77.1,0.68421052631579,0.709342560553633,0.684210526315789,"4"
"530",76.9,0.68421052631579,0.76643598615917,0.673684210526316,"4"
"531",75.9,0.736842105263158,0.697231833910035,0.694736842105263,"4"
"532",77.1,0.68421052631579,0.750865051903114,0.673684210526316,"4"
"533",78.7,0.526315789473684,0.655709342560554,0.673684210526316,"4"
"534",79.7,0.368421052631579,0.681660899653979,0.642105263157895,"4"
"535",79.5,0.368421052631579,0.695501730103806,0.642105263157895,"4"
"536",79.7,0.368421052631579,0.780276816608997,0.631578947368421,"4"
"537",79.2,0.368421052631579,0.698961937716263,0.642105263157895,"4"
"538",82.4,0.105263157894737,0.674740484429066,0.6,"4"
"539",80.2,0.315789473684211,0.70242214532872,0.631578947368421,"4"
"540",83.4,0.894736842105263,0.735294117647059,0.694736842105263,"4"
"541",82.9,0.842105263157895,0.546712802768166,0.715789473684211,"4"
"542",83.1,0.842105263157895,0.782006920415225,0.684210526315789,"4"
"543",74,0.578947368421053,0.757785467128028,0.663157894736842,"4"
"544",74.1,0.578947368421053,0.771626297577855,0.663157894736842,"4"
"545",77.1,0.68421052631579,0.735294117647059,0.684210526315789,"4"
"546",79.7,0.368421052631579,0.546712802768166,0.673684210526316,"4"
"547",79.7,0.368421052631579,0.496539792387543,0.684210526315789,"4"
"548",79.5,0.368421052631579,0.721453287197232,0.652631578947368,"4"
"549",79.6,0.368421052631579,0.726643598615917,0.652631578947368,"4"
"550",79.9,0.315789473684211,0.768166089965398,0.631578947368421,"4"
"551",79,0.368421052631579,0.792387543252595,0.642105263157895,"4"
"552",79.3,0.368421052631579,0.63840830449827,0.663157894736842,"4"
"553",83.5,0,0.743944636678201,0.578947368421053,"4"
"554",78.7,0.368421052631579,0.693771626297578,0.663157894736842,"4"
"555",79.3,0.368421052631579,0.747404844290658,0.652631578947368,"4"
"556",79.7,0.368421052631579,0.806228373702422,0.642105263157895,"4"
"557",80.1,0.315789473684211,0.711072664359862,0.652631578947368,"4"
"558",83.7,0,0.693771626297578,0.589473684210526,"4"
"559",83.7,0.894736842105263,0.743944636678201,0.715789473684211,"4"
"560",79.3,0.736842105263158,0.724913494809689,0.705263157894737,"4"
"561",79.8,0.736842105263158,0.735294117647059,0.705263157894737,"4"
"562",80.2,0.789473684210526,0.6280276816609,0.726315789473684,"4"
"563",73.1,0.631578947368421,0.685121107266436,0.705263157894737,"4"
"564",77.1,0.368421052631579,0.773356401384083,0.652631578947368,"4"
"565",79.3,0.368421052631579,0.847750865051903,0.652631578947368,"4"
"566",79.7,0.368421052631579,0.685121107266436,0.673684210526316,"4"
"567",78.7,0.68421052631579,0.724913494809689,0.705263157894737,"4"
"568",74.9,0.526315789473684,0.674740484429066,0.705263157894737,"4"
"569",76.7,0.421052631578948,0.802768166089965,0.663157894736842,"4"
"570",78.8,0.368421052631579,0.704152249134948,0.684210526315789,"4"
"571",78,0.315789473684211,0.747404844290658,0.663157894736842,"4"
"572",80.9,0.789473684210526,0.802768166089965,0.715789473684211,"4"
"573",82,0.842105263157895,0.759515570934256,0.726315789473684,"4"
"574",75,0.526315789473684,0.69204152249135,0.705263157894737,"4"
"575",75.1,0.789473684210526,0.788927335640139,0.736842105263158,"4"
"576",80.5,0.315789473684211,0.685121107266436,0.684210526315789,"4"
"577",78.9,0.368421052631579,0.688581314878893,0.694736842105263,"4"
"578",79.7,0.368421052631579,0.683391003460208,0.694736842105263,"4"
"579",79.7,0.368421052631579,0.69204152249135,0.694736842105263,"4"
"580",81.7,0.157894736842105,0.719723183391004,0.652631578947368,"4"
"581",83.1,0.0526315789473685,0.690311418685121,0.631578947368421,"4"
"582",83.6,0.894736842105263,0.71280276816609,0.747368421052632,"4"
"583",78,0.368421052631579,0.71280276816609,0.694736842105263,"4"
"584",77.9,0.263157894736842,0.583044982698962,0.694736842105263,"4"
"585",80.2,0.368421052631579,0.698961937716263,0.705263157894737,"4"
"586",79.4,0.368421052631579,0.757785467128028,0.694736842105263,"4"
"587",79.1,0.368421052631579,0.77681660899654,0.684210526315789,"4"
"588",78.6,0.736842105263158,0.750865051903114,0.736842105263158,"4"
"589",78.7,0.736842105263158,0.674740484429066,0.747368421052632,"4"
"590",80.6,0.263157894736842,0.726643598615917,0.684210526315789,"4"
"591",82.8,0.0526315789473685,0.764705882352941,0.631578947368421,"4"
"592",81.2,0.210526315789474,0.740484429065744,0.663157894736842,"4"
"593",81.1,0.210526315789474,0.664359861591696,0.684210526315789,"4"
"594",83.1,0.894736842105263,0.608996539792388,0.768421052631579,"4"
"595",76.7,0.421052631578948,0.717993079584775,0.705263157894737,"4"
"596",78.8,0.526315789473684,0.655709342560554,0.736842105263158,"5"
"597",80.7,0.315789473684211,0.662629757785467,0.705263157894737,"5"
"598",80.7,0.263157894736842,0.759515570934256,0.684210526315789,"5"
"599",81.1,0.210526315789474,0.704152249134948,0.684210526315789,"5"
"600",83,0.0526315789473685,0.560553633217993,0.684210526315789,"5"
"601",83.1,0.894736842105263,0.795847750865052,0.757894736842105,"5"
"602",77.7,0.263157894736842,0.833910034602076,0.673684210526316,"5"
"603",77.2,0.368421052631579,0.724913494809689,0.705263157894737,"5"
"604",77.9,0.263157894736842,0.756055363321799,0.694736842105263,"5"
"605",78.5,0.368421052631579,0.676470588235294,0.726315789473684,"5"
"606",81.6,0.157894736842105,0.58477508650519,0.705263157894737,"5"
"607",79.8,0.789473684210526,0.640138408304498,0.778947368421052,"5"
"608",81.8,0.842105263157895,0.719723183391004,0.768421052631579,"5"
"609",79.4,0.736842105263158,0.726643598615917,0.757894736842105,"5"
"610",81.4,0.842105263157895,0.788927335640139,0.757894736842105,"5"
"611",80.7,0.315789473684211,0.678200692041523,0.726315789473684,"5"
"612",78,0.263157894736842,0.65916955017301,0.726315789473684,"5"
"613",80.5,0.263157894736842,0.72318339100346,0.705263157894737,"5"
"614",79,0.736842105263158,0.695501730103806,0.778947368421052,"5"
"615",82,0.157894736842105,0.778546712802768,0.684210526315789,"5"
"616",79.6,0.789473684210526,0.704152249134948,0.778947368421052,"5"
"617",81.5,0.842105263157895,0.756055363321799,0.778947368421052,"5"
"618",80.1,0.315789473684211,0.726643598615917,0.726315789473684,"5"
"619",79.6,0.368421052631579,0.716262975778547,0.736842105263158,"5"
"620",79.7,0.368421052631579,0.726643598615917,0.736842105263158,"5"
"621",78.9,0.736842105263158,0.653979238754325,0.789473684210526,"5"
"622",77.9,0.210526315789474,0.698961937716263,0.715789473684211,"5"
"623",79.7,0.368421052631579,0.76643598615917,0.736842105263158,"5"
"624",79.8,0.368421052631579,0.683391003460208,0.747368421052632,"5"
"625",80.3,0.315789473684211,0.707612456747405,0.736842105263158,"5"
"626",82,0.157894736842105,0.529411764705882,0.747368421052632,"5"
"627",82.2,0.842105263157895,0.683391003460208,0.8,"5"
"628",78,0.210526315789474,0.762975778546713,0.715789473684211,"5"
"629",77.9,0.263157894736842,0.728373702422145,0.726315789473684,"5"
"630",78.9,0.473684210526316,0.678200692041523,0.778947368421052,"5"
"631",78.8,0.368421052631579,0.631487889273356,0.768421052631579,"5"
"632",80,0.315789473684211,0.707612456747405,0.747368421052632,"5"
"633",78.5,0.736842105263158,0.711072664359862,0.8,"5"
"634",79.5,0.789473684210526,0.69204152249135,0.810526315789474,"5"
"635",78.6,0.736842105263158,0.731833910034602,0.8,"5"
"636",80.8,0.263157894736842,0.56401384083045,0.768421052631579,"5"
"637",82.3,0.105263157894737,0.738754325259516,0.705263157894737,"5"
"638",81.9,0.842105263157895,0.674740484429066,0.810526315789474,"5"
"639",78,0.210526315789474,0.705882352941176,0.736842105263158,"5"
"640",79.2,0.473684210526316,0.674740484429066,0.789473684210526,"5"
"641",78.9,0.368421052631579,0.749134948096886,0.757894736842105,"5"
"642",79.7,0.368421052631579,0.69204152249135,0.768421052631579,"5"
"643",78,0.210526315789474,0.685121107266436,0.747368421052632,"5"
"644",79.1,0.368421052631579,0.750865051903114,0.757894736842105,"5"
"645",80.1,0.315789473684211,0.764705882352941,0.747368421052632,"5"
"646",81.2,0.210526315789474,0.565743944636678,0.768421052631579,"5"
"647",81.6,0.842105263157895,0.697231833910035,0.821052631578947,"5"
"648",81.7,0.842105263157895,0.707612456747405,0.821052631578947,"5"
"649",79.2,0.473684210526316,0.671280276816609,0.8,"5"
"650",80.3,0.315789473684211,0.693771626297578,0.768421052631579,"5"
"651",80.3,0.315789473684211,0.730103806228374,0.768421052631579,"5"
"652",80.1,0.315789473684211,0.641868512110727,0.778947368421052,"5"
"653",81.5,0.210526315789474,0.621107266435986,0.768421052631579,"5"
"654",82.8,0.0526315789473685,0.771626297577855,0.705263157894737,"5"
"655",80.8,0.263157894736842,0.671280276816609,0.768421052631579,"5"
"656",78.4,0.368421052631579,0.816608996539792,0.768421052631579,"5"
"657",80.2,0.368421052631579,0.673010380622837,0.8,"5"
"658",79.9,0.315789473684211,0.695501730103806,0.789473684210526,"5"
"659",80.4,0.315789473684211,0.693771626297578,0.8,"5"
"660",78.6,0.368421052631579,0.673010380622837,0.810526315789474,"5"
"661",79,0.368421052631579,0.683391003460208,0.810526315789474,"5"
"662",80,0.315789473684211,0.698961937716263,0.8,"5"
"663",79.2,0.368421052631579,0.683391003460208,0.810526315789474,"5"
"664",79.9,0.368421052631579,0.69204152249135,0.810526315789474,"5"
"665",78.2,0.736842105263158,0.645328719723183,0.863157894736842,"5"
"666",80.6,0.789473684210526,0.690311418685121,0.852631578947369,"5"
"667",78.3,0.736842105263158,0.534602076124568,0.884210526315789,"5"
"668",78,0.736842105263158,0.491349480968858,0.894736842105263,"5"
"669",81.7,0.157894736842105,0.775086505190311,0.768421052631579,"5"
"670",79.7,0.789473684210526,0.724913494809689,0.863157894736842,"5"
"671",80.1,0.315789473684211,0.728373702422145,0.810526315789474,"5"
"672",80.1,0.315789473684211,0.719723183391004,0.810526315789474,"5"
"673",79.2,0.789473684210526,0.742214532871972,0.873684210526316,"5"
"674",82.3,0.105263157894737,0.769896193771626,0.768421052631579,"5"
"675",79.1,0.421052631578948,0.683391003460208,0.842105263157895,"5"
"676",78.3,0.736842105263158,0.686851211072664,0.884210526315789,"5"
"677",79.1,0.789473684210526,0.735294117647059,0.884210526315789,"5"
"678",78.7,0.368421052631579,0.664359861591696,0.852631578947369,"5"
"679",79.5,0.789473684210526,0.771626297577855,0.884210526315789,"5"
"680",78.1,0.736842105263158,0.801038062283737,0.873684210526316,"5"
"681",79.2,0.421052631578948,0.69204152249135,0.863157894736842,"5"
"682",79.1,0.368421052631579,0.674740484429066,0.863157894736842,"5"
"683",79.4,0.368421052631579,0.671280276816609,0.863157894736842,"5"
"684",78.2,0.736842105263158,0.679930795847751,0.905263157894737,"5"
"685",78.3,0.736842105263158,0.629757785467128,0.905263157894737,"5"
"686",78.4,0.736842105263158,0.716262975778547,0.894736842105263,"5"
"687",79,0.368421052631579,0.688581314878893,0.863157894736842,"5"
"688",77.8,0.736842105263158,0.621107266435986,0.91578947368421,"5"
"689",78.4,0.736842105263158,0.726643598615917,0.905263157894737,"5"
"690",78.4,0.736842105263158,0.731833910034602,0.905263157894737,"5"
"691",79.3,0.842105263157895,0.679930795847751,0.926315789473684,"5"
"692",78.5,0.736842105263158,0.728373702422145,0.91578947368421,"5"
"693",78.3,0.736842105263158,0.640138408304498,0.926315789473684,"5"
"694",78.2,0.736842105263158,0.716262975778547,0.91578947368421,"5"
"695",78.9,0.789473684210526,0.697231833910035,0.936842105263158,"5"
"696",78.2,0.736842105263158,0.64878892733564,0.936842105263158,"5"
"697",78.2,0.736842105263158,0.785467128027682,0.91578947368421,"5"
"698",79,0.842105263157895,0.714532871972318,0.957894736842105,"5"
"699",77.6,0.736842105263158,0.773356401384083,0.936842105263158,"5"
"700",80.6,1,0.728373702422145,0.968421052631579,"5"
"701",78.6,0.736842105263158,0.769896193771626,0.936842105263158,"5"
"702",78.4,0.736842105263158,0.717993079584775,0.947368421052632,"5"
"703",78.1,0.736842105263158,0.617647058823529,0.957894736842105,"5"
"704",78.4,0.736842105263158,0.683391003460208,0.947368421052632,"5"
"705",80.7,1,0.716262975778547,0.978947368421053,"5"
"706",80.3,0.947368421052632,0.69204152249135,0.978947368421053,"5"
"707",80.3,0.947368421052632,0.679930795847751,0.978947368421053,"5"
"708",80.5,1,0.72318339100346,0.978947368421053,"5"
"709",80.8,1,0.612456747404844,0.989473684210526,"5"
"710",80.6,1,0.700692041522491,0.978947368421053,"5"
"711",80.8,1,0.629757785467128,0.989473684210526,"5"
"712",80.5,1,0.690311418685121,0.978947368421053,"5"
"713",80.5,1,0.783737024221453,0.968421052631579,"5"
"714",77.8,0.736842105263158,0.711072664359862,0.957894736842105,"5"
"715",78.4,0.789473684210526,0.634948096885813,0.968421052631579,"5"
"716",78.6,0.789473684210526,0.676470588235294,0.968421052631579,"5"
"717",78.1,0.736842105263158,0.673010380622837,0.957894736842105,"5"
"718",78.6,0.789473684210526,0.6280276816609,0.968421052631579,"5"
"719",78.5,0.789473684210526,0.724913494809689,0.957894736842105,"5"
"720",78.2,0.736842105263158,0.754325259515571,0.947368421052632,"5"
"721",80.3,0.947368421052632,0.653979238754325,0.989473684210526,"5"
"722",80.7,1,0.657439446366782,0.989473684210526,"5"
"723",80.5,1,0.636678200692042,1,"5"
"724",80.3,0.947368421052632,0.685121107266436,0.989473684210526,"5"
"725",80.2,0.947368421052632,0.678200692041523,0.989473684210526,"5"
"726",79.9,0.947368421052632,0.752595155709343,0.978947368421053,"5"
"727",80.8,1,0.64878892733564,0.989473684210526,"5"
"728",80.2,0.947368421052632,0.679930795847751,0.989473684210526,"5"
"729",78.5,0.789473684210526,0.70242214532872,0.968421052631579,"5"
"730",78.1,0.736842105263158,0.674740484429066,0.968421052631579,"5"
"731",78.7,0.789473684210526,0.650519031141868,0.978947368421053,"5"
"732",78.5,0.736842105263158,0.778546712802768,0.957894736842105,"5"
"733",80.5,1,0.674740484429066,1,"5"
"734",80.8,1,0.676470588235294,1,"5"
"735",79.8,0.894736842105263,0.622837370242215,1,"5"
"736",80.7,1,0.671280276816609,1,"5"
"737",79.6,0.842105263157895,0.652249134948097,0.989473684210526,"5"
"738",80.8,1,0.709342560553633,1,"5"
"739",80.6,1,0.700692041522491,1,"5"
"740",80.1,0.894736842105263,0.768166089965398,0.978947368421053,"5"
"741",80.5,1,0.686851211072664,1,"5"
"742",80.7,1,0.662629757785467,1,"5"
"743",80.4,1,0.697231833910035,1,"5"
"744",78.6,0.789473684210526,0.70242214532872,0.978947368421053,"5"
"745",78.1,0.789473684210526,0.756055363321799,0.968421052631579,"5"
"746",78.6,0.789473684210526,0.695501730103806,0.978947368421053,"5"
"747",78.6,0.789473684210526,0.655709342560554,0.989473684210526,"5"
"748",78.5,0.789473684210526,0.704152249134948,0.978947368421053,"5"
"749",80.6,1,0.728373702422145,1,"5"
"750",79.9,0.894736842105263,0.676470588235294,1,"5"
"751",80,0.947368421052632,0.695501730103806,1,"5"
"752",79.8,0.894736842105263,0.666089965397924,1,"5"
"753",79.9,0.894736842105263,0.678200692041523,1,"5"
"754",80.7,1,0.721453287197232,1,"5"
"755",80.2,0.947368421052632,0.685121107266436,1,"5"
"756",79.1,0.789473684210526,0.695501730103806,0.989473684210526,"5"
"757",79.4,0.842105263157895,0.664359861591696,1,"5"
"758",79.3,0.842105263157895,0.681660899653979,1,"5"
"759",79.5,0.842105263157895,0.690311418685121,1,"5"
"760",79.5,0.842105263157895,0.697231833910035,1,"5"
"761",79.2,0.842105263157895,0.709342560553633,1,"5"
"762",79.1,0.789473684210526,0.717993079584775,0.989473684210526,"5"
"763",79.3,0.842105263157895,0.711072664359862,1,"5"
